myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,key_resp_2.keys,key_resp_2.rt,instruction_loop.thisRepN,instruction_loop.thisTrialN,instruction_loop.thisN,instruction_loop.thisIndex,instruction_loop.ran,slides,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,taskGoresp.keys,taskGoresp.rt,pract_resp.keys,pract_resp.corr,pract_resp.rt,myownaccuracyCORR,pract_loop.thisRepN,pract_loop.thisTrialN,pract_loop.thisN,pract_loop.thisIndex,pract_loop.ran,character,left_categ,centleft_categ,centright_categ,right_categ,trial_cond,corr_ans,corr_ans_num,type,img,rep_resp.keys,rep_resp.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,task_response.keys,task_response.corr,task_response.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,condition
1,"[0,1]",,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,1,0.6695,1,0,4,4,4,1,stimuli/m_red.jpg,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Vehicle.png,1,Food,3,1,stimuli/objects/kiwi03.jpg,,,,,,,,,,,,,,,,
1,"[0,1,1]",,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,1,1.04,1,0,5,5,5,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Clothing.png,1,Food,3,1,stimuli/objects/greenolive.jpg,,,,,,,,,,,,,,,,
1,"[0,1,1,1]",,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,1,1.7682,1,0,6,6,6,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,Gamestoy & entertainment,4,1,stimuli/objects/paperairplane.jpg,,,,,,,,,,,,,,,,
1,"[0,1,1,1,1]",,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,1,0.8189,1,0,7,7,7,1,stimuli/m_blue.jpg,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Clothing.png,1,Gamestoy & entertainment,2,1,stimuli/objects/toyanimal02.jpg,,,,,,,,,,,,,,,,
1,"[0,1,1,1,1,1]",,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,1,0.7561,1,0,8,8,8,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,1,Food,4,1,stimuli/objects/casabamelon.jpg,,,,,,,,,,,,,,,,
1,"[0,1,1,1,1,1,1]",,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,1,1.601,1,0,9,9,9,1,stimuli/m_blue.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Food.png,1,Gamestoy & entertainment,1,1,stimuli/objects/paddleball.jpg,,,,,,,,,,,,,,,,
1,"[0,1,1,1,1,1,1,1]",,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,1,1.5246,1,0,10,10,10,1,stimuli/m_blue.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Food.png,stimuli/Vehicle.png,1,Gamestoy & entertainment,1,1,stimuli/objects/rockinghorse.jpg,,,,,,,,,,,,,,,,
1,"[0,1,1,1,1,1,1,1,1]",,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,1,0.6184,1,0,11,11,11,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Food.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,1,Food,2,1,stimuli/objects/arugula.jpg,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,n,221.2277,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,,Outdoor activity & sport item,2,1,stimuli/objects/gymnasticring.jpg,,,,,,,,2,1,0.8453,0,0,0,0,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Outdoor activity & sport item,1,1,stimuli/objects/exercisebench.jpg,,,,,,,,1,1,1.2153,0,1,1,1,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Hand labour tool & accessory,3,1,stimuli/objects/jumpercables.jpg,,,,,,,,2,0,1.1361,0,2,2,2,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Hand labour tool & accessory,2,1,stimuli/objects/pipewrench.jpg,,,,,,,,2,1,1.6406,0,3,3,3,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Hand labour tool & accessory,2,1,stimuli/objects/tape02a.jpg,,,,,,,,2,1,1.0516,0,4,4,4,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Outdoor activity & sport item,3,1,stimuli/objects/swing.jpg,,,,,,,,3,1,0.7572,0,5,5,5,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Kitchen & utensil,3,0,stimuli/objects/tray.jpg,,,,,,,,4,0,1.2522,0,6,6,6,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,1,1,stimuli/objects/wirestripper.jpg,,,,,,,,1,1,1.6312,0,7,7,7,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,,Hand labour tool & accessory,4,1,stimuli/objects/carjack.jpg,,,,,,,,1,0,2.5958,0,8,8,8,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,3,1,stimuli/objects/hedgeshears.jpg,,,,,,,,3,1,1.5732,0,9,9,9,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Hand labour tool & accessory,4,1,stimuli/objects/jumpingjack.jpg,,,,,,,,4,1,2.2946,0,10,10,10,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Outdoor activity & sport item,4,1,stimuli/objects/beachumbrella01.jpg,,,,,,,,,0,,0,11,11,11,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Hand labour tool & accessory,4,1,stimuli/objects/metalbrush.jpg,,,,,,,,1,0,3.44,0,12,12,12,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,,Hand labour tool & accessory,4,1,stimuli/objects/gavel.jpg,,,,,,,,4,1,0.6345,0,13,13,13,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,3,0,stimuli/objects/shopvac.jpg,,,,,,,,1,0,0.7006,0,14,14,14,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Hand labour tool & accessory,3,1,stimuli/objects/file.jpg,,,,,,,,3,1,1.2189,0,15,15,15,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Hand labour tool & accessory,4,1,stimuli/objects/gardenshears01a.jpg,,,,,,,,4,1,1.2535,0,16,16,16,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,3,0,stimuli/objects/avcable.jpg,,,,,,,,4,0,1.1058,0,17,17,17,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Hand labour tool & accessory,3,1,stimuli/objects/bowrake.jpg,,,,,,,,3,1,1.0728,0,18,18,18,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Outdoor activity & sport item,3,1,stimuli/objects/bikepump01.jpg,,,,,,,,3,1,1.5233,0,19,19,19,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,,Outdoor activity & sport item,1,1,stimuli/objects/golfball.jpg,,,,,,,,1,1,2.1188,0,20,20,20,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Hand labour tool & accessory,4,0,stimuli/objects/caulking.jpg,,,,,,,,4,1,1.6021,0,21,21,21,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Hand labour tool & accessory,4,1,stimuli/objects/staplegun.jpg,,,,,,,,3,0,3.3096,0,22,22,22,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Outdoor activity & sport item,4,1,stimuli/objects/tennisball01b.jpg,,,,,,,,4,1,2.2448,0,23,23,23,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Outdoor activity & sport item,3,1,stimuli/objects/umbrella04.jpg,,,,,,,,3,1,3.6922,0,24,24,24,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,1,1,stimuli/objects/flashlight02b.jpg,,,,,,,,1,1,2.7276,0,25,25,25,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Hand labour tool & accessory,2,1,stimuli/objects/lock03a.jpg,,,,,,,,2,1,0.8054,0,26,26,26,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,,Hand labour tool & accessory,4,1,stimuli/objects/sledgehammer.jpg,,,,,,,,4,1,1.7276,0,27,27,27,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,,Outdoor activity & sport item,2,1,stimuli/objects/binoculars01b.jpg,,,,,,,,2,1,1.5381,0,28,28,28,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Outdoor activity & sport item,1,1,stimuli/objects/weight01.jpg,,,,,,,,1,1,1.5751,0,29,29,29,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Outdoor activity & sport item,3,1,stimuli/objects/bikelock.jpg,,,,,,,,3,1,0.669,0,30,30,30,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Outdoor activity & sport item,1,0,stimuli/objects/frisbee.jpg,,,,,,,,1,1,2.9091,0,31,31,31,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,1,0,stimuli/objects/monitor.jpg,,,,,,,,4,0,1.3607,0,32,32,32,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Hand labour tool & accessory,1,1,stimuli/objects/loppingshears.jpg,,,,,,,,1,1,1.4744,0,33,33,33,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Outdoor activity & sport item,1,1,stimuli/objects/hockeygoalieglove.jpg,,,,,,,,1,1,1.1711,0,34,34,34,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Outdoor activity & sport item,3,1,stimuli/objects/sportbag.jpg,,,,,,,,3,1,0.9423,0,35,35,35,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Outdoor activity & sport item,4,0,stimuli/objects/anchor.jpg,,,,,,,,1,0,1.4099,0,36,36,36,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Hand labour tool & accessory,3,1,stimuli/objects/solderingwire.jpg,,,,,,,,3,1,2.0594,0,37,37,37,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Kitchen & utensil,2,0,stimuli/objects/blender.jpg,,,,,,,,3,0,3.0429,0,38,38,38,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Hand labour tool & accessory,3,1,stimuli/objects/gluetube.jpg,,,,,,,,3,1,1.7356,0,39,39,39,1,0
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,1,0,stimuli/objects/alarmsystem.jpg,,,,,,,,4,0,0.7736,0,40,40,40,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Outdoor activity & sport item,2,1,stimuli/objects/punchingball.jpg,,,,,,,,2,1,0.8949,0,41,41,41,1,1
,,,,,,,,,,,,,,20,,2022-01-13_20h42.23.874,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,3,1,stimuli/objects/tablesaw.jpg,,,,,,,,3,1,1.2283,0,42,42,42,1,0
