myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,key_resp_2.keys,key_resp_2.rt,instruction_loop.thisRepN,instruction_loop.thisTrialN,instruction_loop.thisN,instruction_loop.thisIndex,instruction_loop.ran,slides,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,taskGoresp.keys,taskGoresp.rt,pract_resp.keys,pract_resp.corr,pract_resp.rt,myownaccuracyCORR,pract_loop.thisRepN,pract_loop.thisTrialN,pract_loop.thisN,pract_loop.thisIndex,pract_loop.ran,character,left_categ,centleft_categ,centright_categ,right_categ,trial_cond,corr_ans,corr_ans_num,type,img,rep_resp.keys,rep_resp.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,task_response.keys,task_response.corr,task_response.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,condition
1,"[0,0]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,1,1.3514,1,0,4,4,4,1,stimuli/m_red.jpg,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Vehicle.png,1,Food,3,1,stimuli/objects/kiwi03.jpg,,,,,,,,,,,,,,,,
1,"[0,0,1]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,1,0.9689,1,0,5,5,5,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Clothing.png,1,Food,3,1,stimuli/objects/greenolive.jpg,,,,,,,,,,,,,,,,
0,"[0,0,1,1]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,0,2.5653,0,0,6,6,6,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,Gamestoy & entertainment,4,1,stimuli/objects/paperairplane.jpg,,,,,,,,,,,,,,,,
1,"[0,0,1,1,0]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,1,1.1424,1,0,7,7,7,1,stimuli/m_blue.jpg,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Clothing.png,1,Gamestoy & entertainment,2,1,stimuli/objects/toyanimal02.jpg,,,,,,,,,,,,,,,,
1,"[0,0,1,1,0,1]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,1,3.6694,1,0,8,8,8,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,1,Food,4,1,stimuli/objects/casabamelon.jpg,,,,,,,,,,,,,,,,
1,"[0,0,1,1,0,1,1]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,1,2.2542,1,0,9,9,9,1,stimuli/m_blue.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Food.png,1,Gamestoy & entertainment,1,1,stimuli/objects/paddleball.jpg,,,,,,,,,,,,,,,,
1,"[0,0,1,1,0,1,1,1]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,1,0.5519,1,0,10,10,10,1,stimuli/m_blue.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Food.png,stimuli/Vehicle.png,1,Gamestoy & entertainment,1,1,stimuli/objects/rockinghorse.jpg,,,,,,,,,,,,,,,,
1,"[0,0,1,1,0,1,1,1,1]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,1,0.8956,1,0,11,11,11,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Food.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,1,Food,2,1,stimuli/objects/arugula.jpg,,,,,,,,,,,,,,,,
0,"[0,0,1,1,0,1,1,1,1,1]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,0,1.144,0,0,12,12,12,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,1,Gamestoy & entertainment,3,1,stimuli/objects/dartboard.jpg,,,,,,,,,,,,,,,,
1,"[0,0,1,1,0,1,1,1,1,1,0]",,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,1,0.902,1,0,13,13,13,1,stimuli/m_red.jpg,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Food.png,1,Food,4,1,stimuli/objects/chickenshishkebab.jpg,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,n,93.503,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,1,0,stimuli/objects/electricoutlet.jpg,,,,,,,,3,0,1.6912,0,0,0,0,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,1,1,stimuli/objects/chocolatefonduedish.jpg,,,,,,,,1,1,1.1218,0,1,1,1,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,,Outdoor activity & sport item,1,0,stimuli/objects/toyhockeystick01.jpg,,,,,,,,2,0,0.7765,0,2,2,2,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,1,1,stimuli/objects/alarmsystem.jpg,,,,,,,,4,0,1.2806,0,3,3,3,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Kitchen & utensil,2,1,stimuli/objects/pastaspoon.jpg,,,,,,,,2,1,0.8183,0,4,4,4,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,1,0,stimuli/objects/caulking.jpg,,,,,,,,4,0,1.5336,0,5,5,5,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,3,0,stimuli/objects/lamp04a.jpg,,,,,,,,1,0,1.3412,0,6,6,6,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/desktopcomputer.jpg,,,,,,,,2,0,2.0519,0,7,7,7,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/nintendods.jpg,,,,,,,,4,1,3.8162,0,8,8,8,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Kitchen & utensil,4,1,stimuli/objects/kitchenscale01a.jpg,,,,,,,,4,1,1.6852,0,9,9,9,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Kitchen & utensil,4,1,stimuli/objects/servingspoon01.jpg,,,,,,,,4,1,1.2941,0,10,10,10,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Electronic device & accessory,3,1,stimuli/objects/videocamera01a.jpg,,,,,,,,3,1,1.0185,0,11,11,11,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,,Kitchen & utensil,2,1,stimuli/objects/coffeepot03a.jpg,,,,,,,,2,1,0.8849,0,12,12,12,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,1,0,stimuli/objects/lawnmower.jpg,,,,,,,,2,0,2.7822,0,13,13,13,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Hand labour tool & accessory,1,0,stimuli/objects/boltcutter.jpg,,,,,,,,2,0,0.6579,0,14,14,14,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/lectern01.jpg,,,,,,,,,0,,0,15,15,15,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Electronic device & accessory,1,1,stimuli/objects/coffeemachine.jpg,,,,,,,,1,1,1.1252,0,16,16,16,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,1,1,stimuli/objects/cowbell.jpg,,,,,,,,1,1,1.4776,0,17,17,17,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,3,1,stimuli/objects/bottlecap.jpg,,,,,,,,3,1,1.652,0,18,18,18,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Kitchen & utensil,2,1,stimuli/objects/oven.jpg,,,,,,,,2,1,2.6854,0,19,19,19,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,1,1,stimuli/objects/tupperware03a.jpg,,,,,,,,1,1,0.7893,0,20,20,20,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Kitchen & utensil,3,1,stimuli/objects/bowl02a.jpg,,,,,,,,3,1,1.1411,0,21,21,21,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Electronic device & accessory,1,1,stimuli/objects/scanner.jpg,,,,,,,,1,1,0.938,0,22,22,22,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Electronic device & accessory,3,1,stimuli/objects/extensioncord.jpg,,,,,,,,1,0,0.9183,0,23,23,23,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/expansioncard.jpg,,,,,,,,3,0,1.2146,0,24,24,24,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,,Electronic device & accessory,3,1,stimuli/objects/gps.jpg,,,,,,,,4,0,1.4848,0,25,25,25,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,,Kitchen & utensil,4,1,stimuli/objects/potatomasher03b.jpg,,,,,,,,3,0,1.4188,0,26,26,26,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,1,0,stimuli/objects/heatpump.jpg,,,,,,,,1,1,2.019,0,27,27,27,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Outdoor activity & sport item,1,0,stimuli/objects/charcoalbarbecue.jpg,,,,,,,,2,0,0.8852,0,28,28,28,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,2,1,stimuli/objects/powercable.jpg,,,,,,,,1,0,0.8183,0,29,29,29,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/taperecorder.jpg,,,,,,,,1,0,1.2641,0,30,30,30,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Electronic device & accessory,2,1,stimuli/objects/usbkey.jpg,,,,,,,,4,0,1.2592,0,31,31,31,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Electronic device & accessory,1,1,stimuli/objects/crocodileclips.jpg,,,,,,,,1,1,1.8161,0,32,32,32,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,,Electronic device & accessory,2,1,stimuli/objects/walkman.jpg,,,,,,,,2,1,0.8549,0,33,33,33,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,,Electronic device & accessory,1,0,stimuli/objects/carlighter02.jpg,,,,,,,,3,0,1.871,0,34,34,34,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,2,1,stimuli/objects/martiniglass01b.jpg,,,,,,,,2,1,0.7407,0,35,35,35,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,3,0,stimuli/objects/tablesaw.jpg,,,,,,,,2,0,1.5486,0,36,36,36,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Outdoor activity & sport item,3,0,stimuli/objects/umbrella04.jpg,,,,,,,,4,0,1.2987,0,37,37,37,1,1
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/djmixer02.jpg,,,,,,,,4,1,1.2816,0,38,38,38,1,0
,,,,,,,,,,,,,,2,473878,2021-12-23_12h35.50.162,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,,Kitchen & utensil,2,0,stimuli/objects/cakeplatter.jpg,,,,,,,,2,1,1.8183,0,39,39,39,1,0
