myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,key_resp_2.keys,key_resp_2.rt,instruction_loop.thisRepN,instruction_loop.thisTrialN,instruction_loop.thisN,instruction_loop.thisIndex,instruction_loop.ran,slides,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,taskGoresp.keys,taskGoresp.rt,pract_resp.keys,pract_resp.corr,pract_resp.rt,myownaccuracyCORR,pract_loop.thisRepN,pract_loop.thisTrialN,pract_loop.thisN,pract_loop.thisIndex,pract_loop.ran,character,left_categ,centleft_categ,centright_categ,right_categ,trial_cond,corr_ans,corr_ans_num,type,img,rep_resp.keys,rep_resp.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,task_response.keys,task_response.corr,task_response.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,condition
0,"[0,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,0,0.8931,0,0,4,4,4,1,stimuli/m_red.jpg,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Vehicle.png,1,Food,3,1,stimuli/objects/kiwi03.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,1,1.2464,1,0,5,5,5,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Clothing.png,1,Food,3,1,stimuli/objects/greenolive.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,0,0.5659,0,0,6,6,6,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,Gamestoy & entertainment,4,1,stimuli/objects/paperairplane.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,0,0.4108,0,0,7,7,7,1,stimuli/m_blue.jpg,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Clothing.png,1,Gamestoy & entertainment,2,1,stimuli/objects/toyanimal02.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,1,1.2593,1,0,8,8,8,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,1,Food,4,1,stimuli/objects/casabamelon.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,1,1.007,1,0,9,9,9,1,stimuli/m_blue.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Food.png,1,Gamestoy & entertainment,1,1,stimuli/objects/paddleball.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,0,0.2485,0,0,10,10,10,1,stimuli/m_blue.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Food.png,stimuli/Vehicle.png,1,Gamestoy & entertainment,1,1,stimuli/objects/rockinghorse.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,0,0.1702,0,0,11,11,11,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Food.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,1,Food,2,1,stimuli/objects/arugula.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,0,0.5098,0,0,12,12,12,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,1,Gamestoy & entertainment,3,1,stimuli/objects/dartboard.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,0,0.2888,0,0,13,13,13,1,stimuli/m_red.jpg,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Food.png,1,Food,4,1,stimuli/objects/chickenshishkebab.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1,1,0,0,0,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,1,1.0053,1,0,14,14,14,1,stimuli/m_red.jpg,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Vehicle.png,1,Food,3,1,stimuli/objects/relish.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1,1,0,0,0,0,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,1,3.2928,1,0,15,15,15,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,1,Gamestoy & entertainment,2,1,stimuli/objects/toyanimal01.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,0,2.1246,1,0,16,16,16,1,stimuli/m_red.jpg,stimuli/Food.png,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,0,Gamestoy & entertainment,4,0,stimuli/objects/toyshape.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,0,2.1182,0,0,17,17,17,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Clothing.png,1,Gamestoy & entertainment,2,1,stimuli/objects/rattle.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,0,2.4122,0,0,18,18,18,1,stimuli/m_blue.jpg,stimuli/Clothing.png,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,0,Vehicle,4,0,stimuli/objects/cementtruck.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,0,1.9405,0,0,19,19,19,1,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Food.png,0,Vehicle,1,0,stimuli/objects/scissorlift.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,1,1.5422,1,0,20,20,20,1,stimuli/m_blue.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Vehicle.png,stimuli/Clothing.png,1,Gamestoy & entertainment,1,1,stimuli/objects/toydinosaur.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,1,1.4953,1,0,21,21,21,1,stimuli/m_blue.jpg,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,1,Gamestoy & entertainment,4,1,stimuli/objects/sandbagthrowgame.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,0,1.3893,1,0,22,22,22,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,0,Clothing,3,0,stimuli/objects/hikingshoe01.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,1,0.8433,1,0,23,23,23,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,Gamestoy & entertainment,4,1,stimuli/objects/beachpaddle01a.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,1,1,0.5402,1,0,24,24,24,1,stimuli/m_red.jpg,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,1,Food,1,1,stimuli/objects/apricot.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,3,0,1.3789,1,0,25,25,25,1,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,0,Food,1,0,stimuli/objects/croissant01.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,1,0.6013,1,0,26,26,26,1,stimuli/m_red.jpg,stimuli/Clothing.png,stimuli/Food.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,Food,2,1,stimuli/objects/icecreamcone01a.jpg,,,,,,,,,,,,,,,,
0,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,4,0,0.9599,1,0,27,27,27,1,stimuli/m_blue.jpg,stimuli/Clothing.png,stimuli/Food.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,0,Clothing,1,0,stimuli/objects/tie02.jpg,,,,,,,,,,,,,,,,
1,"[0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1]",,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,2,1,2.4771,1,0,28,28,28,1,stimuli/m_blue.jpg,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Food.png,1,Gamestoy & entertainment,2,1,stimuli/objects/marble.jpg,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,n,6.6699,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,1,0,stimuli/objects/electricoutlet.jpg,,,,,,,,3,0,1.5995,0,0,0,0,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,1,1,stimuli/objects/chocolatefonduedish.jpg,,,,,,,,3,0,0.858,0,1,1,1,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,,Outdoor activity & sport item,1,0,stimuli/objects/toyhockeystick01.jpg,,,,,,,,3,0,1.9907,0,2,2,2,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,1,1,stimuli/objects/alarmsystem.jpg,,,,,,,,4,0,0.9933,0,3,3,3,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,,Kitchen & utensil,2,1,stimuli/objects/pastaspoon.jpg,,,,,,,,2,1,1.1145,0,4,4,4,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,1,0,stimuli/objects/caulking.jpg,,,,,,,,2,0,1.1566,0,5,5,5,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,,Electronic device & accessory,3,0,stimuli/objects/lamp04a.jpg,,,,,,,,1,0,0.9493,0,6,6,6,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/desktopcomputer.jpg,,,,,,,,2,0,1.6241,0,7,7,7,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/nintendods.jpg,,,,,,,,4,1,1.2733,0,8,8,8,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Kitchen & utensil,4,1,stimuli/objects/kitchenscale01a.jpg,,,,,,,,1,0,1.1118,0,9,9,9,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,,Kitchen & utensil,4,1,stimuli/objects/servingspoon01.jpg,,,,,,,,4,1,2.6838,0,10,10,10,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Electronic device & accessory,3,1,stimuli/objects/videocamera01a.jpg,,,,,,,,,0,,0,11,11,11,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,,Kitchen & utensil,2,1,stimuli/objects/coffeepot03a.jpg,,,,,,,,2,1,2.8208,0,12,12,12,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Hand labour tool & accessory,1,0,stimuli/objects/lawnmower.jpg,,,,,,,,4,0,3.4243,0,13,13,13,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Hand labour tool & accessory,1,0,stimuli/objects/boltcutter.jpg,,,,,,,,2,0,1.852,0,14,14,14,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Electronic device & accessory,4,1,stimuli/objects/lectern01.jpg,,,,,,,,3,0,3.4766,0,15,15,15,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Electronic device & accessory,1,1,stimuli/objects/coffeemachine.jpg,,,,,,,,4,0,1.0894,0,16,16,16,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,1,1,stimuli/objects/cowbell.jpg,,,,,,,,1,1,1.4143,0,17,17,17,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,3,1,stimuli/objects/bottlecap.jpg,,,,,,,,3,1,1.7352,0,18,18,18,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,,Kitchen & utensil,2,1,stimuli/objects/oven.jpg,,,,,,,,2,1,1.8123,0,19,19,19,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,,Kitchen & utensil,1,1,stimuli/objects/tupperware03a.jpg,,,,,,,,2,0,2.2745,0,20,20,20,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_black.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,,Kitchen & utensil,3,1,stimuli/objects/bowl02a.jpg,,,,,,,,3,1,1.6458,0,21,21,21,1,1
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,,Electronic device & accessory,1,1,stimuli/objects/scanner.jpg,,,,,,,,2,0,3.8307,0,22,22,22,1,0
,,,,,,,,,,,,,,18,//,2022-01-09_22h54.33.234,MemLear_ses-01_part-01_label-phase1,2020.1.3,Win32,60,,,,,,,,,,,,stimuli/m_orange.jpg,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,,Electronic device & accessory,3,1,stimuli/objects/extensioncord.jpg,,,,,,,,3,1,3.3422,0,23,23,23,1,0
